Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
12313.00099761971,-86.0294577982455,16.87865100213893,-105.7296481350283,81.19825742218579
12316.41937657519,-87.48474979360893,6.440091024907799,-98.37067518760641,134.710368046219
12319.83775553066,-90.75544031261592,179.0813091895643,-91.10987772693457,150.7418788629904
12323.25613448614,-96.6429850276746,146.1572225722648,-87.86316272412323,134.6074368663835
12326.67451344161,-94.92209071182512,83.49318379756757,-87.2967409391123,122.1384160983524
12330.09289239709,-90.91179103504997,54.46616506419723,-88.91139566852986,121.1588963319927
12333.51127135256,-88.37810663816961,42.84786495248738,-92.2585068648381,120.2802563618269
12336.92965030804,-87.75483660458178,37.19983753176506,-101.8887636244885,147.7612622551594
12340.34802926351,-89.11079712991793,25.91481177049286,-94.4152062780513,81.24433934451018
12343.76640821899,-91.73492057359951,3.353778478121492,-89.215301220974,89.40171689008301
12347.18478717446,-92.78473533736822,159.7198319775674,-88.12219832745993,87.92863179437492
12350.60316612993,-94.66640420942591,135.2125778531083,-89.70999139068161,89.54280437466637
12354.02154508541,-93.87131397943804,83.42070185135091,-93.72166026016583,95.00840358983494
12357.43992404088,-91.6036933130877,60.74059473272664,-103.794563677174,114.2558042597345
12360.85830299636,-91.9316383631317,58.22353091397871,-96.9712424872701,43.45448680381952
12364.27668195183,-90.87118026037663,62.44207026937214,-91.44418817983926,47.3515747112905
12367.69506090731,-93.03046491328766,67.48583689955178,-89.54269032042777,49.83950358626719
12371.11343986278,-100.4633150483637,148.5465472719621,-89.22937329740236,48.76043235168228
12374.53181881826,-94.10751645001271,8.107056300582766,-92.18134951278711,63.94482334386002
12377.95019777373,-92.76613594581772,20.03137688708332,-97.3306805048108,117.1871351085934
12381.36857672921,-91.61217486101266,34.9566698549962,-97.41904346881262,13.57974522335072
12384.78695568468,-92.67743346172858,42.38375968239125,-92.09553429951997,40.10970551047465
12388.20533464016,-95.27157426911435,48.84308412694263,-87.86949680964278,53.48820329386357
12391.62371359563,-99.27575313089791,54.57531697022313,-87.24797976343451,71.67666627797053
12395.04209255111,-106.5209964481219,104.8864464113664,-89.83740079798267,95.41497333787613
12398.46047150658,-98.42690824324575,174.6942015260172,-92.26310766501831,105.9454661429786
12401.87885046206,-96.40563956601127,13.30587534353106,-97.30692217867642,123.8854309431793
12405.29722941753,-100.2906786574062,4.846711400360158,-96.43014672803659,57.36206151174696
12408.715608373,-97.47938640091499,120.6765110769834,-90.11217943436174,96.47633627428915
12412.13398732848,-93.44863269311062,92.25788918394682,-89.32770285499703,96.91807837303973
12415.55236628395,-92.04400247028657,86.48706048977776,-90.68997645016935,65.18913194014658
12418.97074523943,-89.47037643035073,105.9110283224172,-91.04804879733504,39.14791131697034
12422.3891241949,-87.47146385880572,105.998952351964,-88.11179037175822,15.77972596505127
12425.80750315038,-87.86632319474532,96.42918704580808,-84.06976155218791,5.344159228896854
12429.22588210585,-88.96271156509032,96.82331347982097,-84.26299485072073,10.4809746188268
12432.64426106133,-91.53775718850088,96.76167534752494,-86.77251084841528,32.96325496263148
12436.0626400168,-103.0685590923031,83.77399929073124,-88.23459569163597,56.05522479641728
12439.48101897228,-96.05743250049727,98.84875033088176,-89.60775451658927,76.72963408724902
12442.89939792775,-89.53196873044477,97.67816003924351,-89.2968892849747,88.93771751484603
12446.31777688323,-87.41531694310707,104.6123748484173,-88.63487366946893,95.55000931488992
12449.7361558387,-88.58606493482661,108.3949579613823,-88.22853442623671,102.2242090699569
12453.15453479418,-95.1760831515146,87.51459620719537,-87.6074599483894,98.16672083815936
12456.57291374965,-96.63731436858563,173.9940368582063,-87.03833069592105,94.66476741687934
12459.99129270512,-91.73255450638423,148.715847324279,-87.49668294576063,89.71157512490336
12463.4096716606,-90.61594313352587,146.4919825336886,-89.04464220707986,66.12757405123425
12466.82805061607,-93.50196770964499,164.6837038634351,-90.89411387274566,27.48194603724988
12470.24642957155,-97.23384229216556,56.34532407613193,-93.70448038858832,159.6429898787221
12473.66480852702,-91.57926321620471,100.6251062997983,-91.69699270802641,106.4060937743258
12477.0831874825,-88.21866335899227,101.721809017239,-88.75794820021008,91.62915318940026
12480.50156643797,-87.52409665233142,96.65480050802012,-88.83429287640362,89.28363409907601
12483.91994539345,-88.38053992466614,90.71567788413822,-90.30551750352389,96.10707014949885
12487.33832434892,-90.14306863679442,87.31603789632719,-91.04278223366784,113.3832301263105
12490.7567033044,-91.97619126333586,103.2081058345834,-93.11990611932339,125.7873559042584
12494.17508225987,-89.42824845718313,129.4862911228859,-101.7007144257666,136.720193113125
12497.59346121535,-88.00593662645946,140.6686049833933,-102.0813852883381,142.3627409705402
12501.01184017082,-89.77722675676404,148.6018562921643,-91.25474632051882,147.7264990607609
12504.43021912629,-92.77685436180968,159.1557532007526,-87.4564198897599,147.7736879290846
12507.84859808177,-98.54740138495342,20.22528118978574,-89.16049105699469,136.5038783633431
12511.26697703724,-96.43873590404172,95.6174330083976,-93.83081027453576,71.61864758910221
12514.68535599272,-94.13830966628824,104.9570361642682,-89.37968716963937,29.40426932686477
12518.10373494819,-93.04642866390289,105.9146946932657,-87.89879698530083,30.45305758887345
12521.52211390367,-90.96703203013847,116.5446373456766,-89.05030148137874,36.40896763927667
12524.94049285914,-88.21565497575095,121.7865936653228,-91.91628115062852,46.91818428010471
12528.35887181462,-86.99431213536327,120.7660108416159,-93.06924984298942,45.94377140593959
12531.77725077009,-87.8275619073199,115.7492004886783,-89.53300536550091,176.7215198649632
12535.19562972557,-88.05332808016115,111.4831375933991,-82.80699924291712,149.3674489398485
12538.61400868104,-88.50773841312227,103.3427279062489,-79.37639766825687,138.6721806650907
12542.03238763652,-90.56266163235001,76.67238645566127,-78.16249122290822,131.6681382922712
12545.45076659199,-92.9338537573573,63.14650373106994,-78.37805690070439,127.6269841127528
12548.86914554747,-95.8273497021664,79.44023076471778,-80.3104488450213,126.4092790235569
12552.28752450294,-98.70174893683188,80.41029027086091,-84.47027814559442,131.3417002871419
12555.70590345841,-103.4505794477778,120.6816762764561,-88.83473534938176,161.5957852775149
12559.12428241389,-95.6167929305268,167.1036171332306,-89.31949755141969,14.9431199200455
12562.54266136936,-90.55713309900807,173.6741407513307,-89.7194264453603,31.82838518635253
12565.96104032484,-87.9220613268452,174.2227526171889,-88.51191413516543,33.20792828720375
12569.37941928031,-87.30170196570882,171.2183470904295,-88.59949563923449,26.07258402760525
12572.79779823579,-87.52843306607468,163.8654202756733,-93.82366595017557,29.23608853566616
12576.21617719126,-87.8234634330037,151.8866724287814,-104.4644769355598,135.1854570164386
12579.63455614674,-90.44741586452837,138.5838272732532,-95.98265898823206,35.53021689021357
12583.05293510221,-93.68876839922189,121.7793966190962,-92.46612141109409,63.73768378391745
12586.47131405769,-93.74063899299205,104.4328318131618,-90.99974776714996,70.28324096228398
12589.88969301316,-81.80235507374201,5.443364583912732,-84.74784784002578,82.12439974810491
12593.30807196864,-70.83017994612833,175.8425157310895,-77.94238526791018,82.4297536384539
12596.72645092411,-67.52468773815926,175.7324777853542,-75.2954056698877,77.87638266617579
12600.14482987959,-67.24364918297178,176.5887425107107,-74.88468609220979,75.56874119259943
12603.56320883506,-67.39248826547256,176.8297593811879,-74.85997659723557,75.8871952059731
12606.98158779053,-70.72169117287559,179.4162440329038,-77.50418279369499,75.17379248442069
12610.39996674601,-79.42708358125248,13.07115765764295,-84.19369790569773,73.5639363498527
12613.81834570148,-87.30790209051465,37.59599418415021,-89.90220191530346,62.76959480334581
12617.23672465696,-90.07724480985138,52.63151403542284,-90.45930612821103,40.40537324253032
12620.65510361243,-89.90040175265474,89.04937445101589,-93.14424810221901,35.09821996889884
12624.07348256791,-89.07358627916828,118.9624803896806,-97.46063111422352,84.87213154143168
12627.49186152338,-89.1082021198374,135.46297451001,-99.0155799015871,130.9408952090267
12630.91024047886,-90.61215922858744,133.5827791380759,-95.87152760368248,38.94739628585244
12634.32861943433,-94.29501220267613,138.7618002315957,-88.72607939809775,56.17817633978983
12637.74699838981,-99.10767964256641,161.3594291613225,-85.73012540443416,65.11736754715696
12641.16537734528,-97.62260001299033,148.6521645663527,-84.60796907074445,67.23489342345042
12644.58375630076,-96.02351351179372,157.4480711800225,-84.72127521915738,63.67734041298188
12648.00213525623,-95.42646434053877,25.6068388936671,-85.47026030665982,69.05024203376668
12651.4205142117,-92.98053321979918,42.52670794090886,-85.79402440880331,88.27536790296178
12654.83889316718,-92.88655346769147,50.81153584599213,-85.29227725986848,105.6199337468922
12658.25727212266,-92.24160750116944,47.0919972032404,-86.17555989177615,117.3663433734097
12661.67565107813,-90.84775546515979,26.93827808283885,-91.47865557777068,132.5606491174385
12665.0940300336,-92.20661001748638,7.088440212369078,-101.6127619614239,102.0758679155539
12668.51240898908,-94.18935178452698,154.131999280459,-89.60577090570192,138.9587804593189
12671.93078794455,-97.41826288040338,140.7901383358299,-87.65286548474518,154.9779168504728
12675.34916690003,-111.049102892739,147.475983850049,-89.16318382972747,171.895471737291
12678.7675458555,-134.3245631651456,78.79605698551448,-94.21777360516417,23.56079730538832
12682.18592481098,-119.9109185278976,24.72875501669234,-97.36752193908396,106.2028129891072
12685.60430376645,-108.1865196968872,51.92074719696303,-91.63793736848618,156.3646744860543
12689.02268272193,-100.9670889069034,76.93343383565693,-88.67579654533174,169.4537267081099
12692.4410616774,-97.70581439282722,71.90646639722694,-87.84263516288186,0.5440925051519934
12695.85944063288,-99.66001200293087,71.10223994498385,-87.03326118086497,12.63303660176152
12699.27781958835,-103.4620811789733,86.77453754886848,-86.08194138430221,22.75516169680005
12702.69619854382,-105.7969838885656,44.28999787159957,-85.14822166397387,31.51194292042286
12706.1145774993,-98.5434944435639,130.0478310195795,-86.03799311429219,37.29541446383648
12709.53295645477,-91.12884486978632,112.8120590387176,-89.15293032490086,53.68737194907087
12712.95133541025,-87.30209531687612,112.4783518245151,-90.50288561797309,89.69829717671321
12716.36971436572,-84.9288685497261,108.5195172191489,-90.38955480747836,114.3386568484616
12719.7880933212,-83.98667371579414,105.9598286855101,-90.26037674412504,121.165786157428
12723.20647227667,-84.97191725178544,109.2449863415492,-91.16894477529451,109.435309602234
12726.62485123215,-88.48298172722926,113.2263137016919,-96.09617706541698,67.78485934066603
12730.04323018762,-93.87405955671186,113.8284178920533,-93.88661867700964,1.048472722938434
12733.4616091431,-99.29682621037631,115.3994811446973,-91.08350984031874,166.3880933341228
12736.87998809857,-107.7400372521377,110.2756729529781,-89.43464036317317,163.6035942820415
12740.29836705405,-114.7799218437599,95.78326542817925,-87.70700854523398,169.4070910828235
12743.71674600952,-105.035936504287,134.3950791633395,-88.2083486099406,173.0157815661629
12747.135124965,-99.81254948185502,125.2646137731518,-92.28613146927316,172.1522191567754
12750.55350392047,-98.49739385914661,107.1295558430462,-95.42861270940296,168.2162737412154
12753.97188287595,-97.25487707537059,101.8305393786991,-95.80252693178156,133.285999834574
12757.39026183142,-94.07457159742542,101.2265987278756,-94.0472622151252,78.40081141223986
12760.80864078689,-91.62765747342516,88.1559879111593,-95.3787588191293,56.53620480118153
12764.22701974237,-89.62501039424833,83.19187170666783,-97.56597066589202,48.46958477716815
12767.64539869784,-87.56420903925347,89.39768668641688,-91.18271120384748,29.82625065603068
12771.06377765332,-86.87094699534356,96.73126148794292,-87.22952442845668,14.2630078807243
12774.48215660879,-87.79725162660586,114.9326715015516,-87.30239511589252,14.197942387653
12777.90053556427,-88.25502270262865,135.083633711209,-88.15503184408308,28.94934310911493
12781.31891451974,-88.86140202529864,144.4813742609076,-89.93821356072729,26.38691459264112
12784.73729347522,-89.62102470386409,153.6945404241964,-99.37714002541377,165.7153327107632
12788.15567243069,-90.30686474553482,160.106603931289,-95.39278071985954,61.32622552559303
12791.57405138617,-91.96018248234971,158.3251339629744,-93.31862288908565,50.45562005333919
12794.99243034164,-93.67657753419846,164.3215797796986,-91.29925051186999,27.43397814113964
12798.41080929711,-97.06864782956144,11.24232234699071,-89.39776071446595,173.6136883341591
12801.82918825259,-105.6796585962506,141.393485456982,-87.87959308365214,134.7892575317986
12805.24756720807,-95.30228958024253,19.43333706155187,-87.48966163585246,111.4795238419333
12808.66594616354,-95.48547351449714,30.42660707141082,-86.53748790269114,90.34101188058493
12812.08432511901,-101.5142457533325,40.13214634172625,-85.13375729649897,81.10385008138869
12815.50270407449,-111.0594985889961,19.68759841190337,-85.65217190689573,74.33686319068231
12818.92108302996,-99.22616399123709,60.87127751436093,-85.43751314012597,72.30159299776447
12822.33946198544,-98.28618927987239,65.04001649517116,-85.50496702769566,78.19910708729716
12825.75784094091,-101.402353843804,96.36134714264512,-87.02766303235356,66.38756338256469
12829.17621989639,-96.85641485200122,144.0304479909407,-87.21470280466617,37.60057660232368
12832.59459885186,-96.90827943226756,121.8077279431313,-88.37631491930871,13.70629738863961
12836.01297780734,-94.39542796179245,81.17949836789144,-90.58832840627908,161.7542614657122
12839.43135676281,-92.22879290475306,82.0503160466448,-90.61162449362145,121.5986171968649
12842.84973571829,-91.79398136798551,90.35265831456428,-85.93547031661626,83.04097991639696
12846.26811467376,-93.98407559413762,101.7068242857439,-81.47722102363949,66.10070611100285
12849.68649362923,-97.69303054531504,136.3428492598716,-80.35992252306906,59.63871947274371
12853.10487258471,-97.8579303377772,165.9710481501425,-81.49645777821773,61.23318311795764
12856.52325154018,-100.7389543384599,176.7969825980269,-83.20413862965734,62.00201653709937
